530226,179,66,117,151,178,184
530260,179,69,89,114,140,150
530293,169,63,78,99,123,131
530326,168,60,74,96,119,121
530358,208,67,68,102,127,109
530392,198,81,68,95,122,97
530422,315,662,529,455,412,319
530458,246,191,224,243,251,219
530493,169,60,101,132,160,165
530528,167,64,79,103,128,138
530561,158,56,72,92,115,121
530593,157,53,71,92,114,116
530625,188,58,62,94,119,103
530658,276,405,308,276,260,193
530693,131,36,88,118,141,133
530726,152,45,61,91,119,117
530758,222,143,114,130,149,120
530794,118,35,50,71,96,95
530824,307,554,436,380,346,263
530860,166,50,117,154,176,165
530893,158,53,80,108,136,139
530927,159,54,70,93,119,123
530959,193,62,64,96,123,108
530992,281,415,315,281,265,198
531026,134,35,89,119,143,136
531060,155,45,59,90,119,117
531092,224,147,117,132,151,121
531128,119,35,49,70,96,95
531158,307,558,438,382,347,264
531193,168,51,118,155,177,166
531227,158,55,79,109,136,139
531261,159,54,70,94,120,123
531293,194,62,65,97,124,108
531325,282,422,321,285,268,201
531360,135,35,89,119,144,136
531394,156,46,58,90,119,117
531426,227,160,128,139,155,124
531462,119,35,53,74,99,97
531491,310,566,446,388,353,269
531527,171,52,121,159,180,169
531561,161,57,82,110,138,141
531595,161,58,72,95,121,125
531627,197,63,65,97,124,109
531659,284,430,327,290,272,204
531694,137,36,89,121,145,138
531728,158,47,58,91,120,118
531760,229,168,134,143,159,127
531795,119,34,54,75,100,98
531826,236,247,192,187,189,143
531862,115,33,65,89,113,109
531894,163,47,56,88,115,98
531926,317,625,491,425,386,296
531960,196,62,134,177,200,182
531995,173,60,81,112,142,145
532028,173,55,65,93,120,122
532061,229,139,111,128,147,121
532096,123,36,52,71,96,95
532126,308,550,432,377,343,261
532161,165,49,115,152,174,164
532196,158,53,79,107,135,138
532229,158,54,69,93,118,122
532261,190,61,64,95,121,107
532293,278,405,309,275,259,194
532329,132,38,89,118,142,134
532362,153,44,63,93,120,118
532395,221,139,112,129,148,120
532429,119,34,49,69,95,94
532460,306,553,433,377,344,261
532495,165,49,116,153,175,164
532530,157,54,79,107,135,138
532562,157,56,69,93,119,122
532595,191,61,64,95,121,106
532627,279,409,311,278,261,195
532663,132,37,91,120,143,135
532696,154,45,63,93,121,118
532728,223,144,116,132,150,122
532763,119,35,51,71,96,95
532794,307,554,436,380,346,263
532829,166,49,117,154,176,165
532864,158,54,79,108,136,139
532896,159,55,70,94,119,123
532929,192,61,64,95,122,107
532961,280,407,309,277,261,195
532997,133,36,90,119,142,134
533029,153,44,61,91,120,117
533062,223,146,117,132,151,121
533097,118,34,50,70,96,95
533128,307,557,437,380,346,263
533163,166,49,116,154,175,165
533197,158,55,79,108,135,139
533230,159,54,68,93,119,123
533263,192,61,63,95,121,106
533295,279,409,311,278,261,195
533330,133,35,90,119,142,135
533363,154,45,61,91,120,117
533396,223,147,118,133,151,121
533431,118,35,51,72,96,95
533462,308,555,437,382,347,264
533496,167,50,117,154,176,165
533531,158,56,80,109,136,139
533564,158,55,70,94,120,123
533597,193,62,65,97,124,109
533628,280,413,313,279,263,197
533664,134,39,92,121,144,136
533697,155,45,61,92,120,118
533730,223,145,116,132,151,122
533765,119,34,50,70,96,95
533795,308,558,437,381,347,264
533830,167,50,116,153,175,165
533865,158,54,78,108,135,139
533898,159,53,70,93,119,123
533931,193,62,65,96,123,108
533962,281,410,313,279,263,196
533998,133,34,86,118,142,135
534031,154,45,58,89,118,116
534064,223,150,119,133,151,121
534098,118,36,51,71,97,95
534129,307,559,439,383,348,265
534164,167,50,118,155,177,166
534199,159,56,79,109,136,140
534232,159,55,70,94,120,124
534264,193,62,64,96,123,108
534296,281,412,314,280,264,197
534332,134,34,88,119,142,135
534365,154,45,59,90,119,117
534397,223,152,120,134,152,122
534432,119,33,51,71,97,95
534463,307,559,440,383,349,266
534498,168,51,118,156,177,167
534533,159,53,80,109,137,140
534565,160,57,70,94,120,124
534598,194,62,65,97,121,105
534630,281,415,316,282,266,198
534666,134,34,90,120,144,137
534699,155,45,60,91,120,118
534731,224,150,120,134,152,122
534766,119,37,52,72,97,96
534797,307,556,438,382,348,265
534832,168,50,117,155,176,166
534866,159,55,80,109,136,139
534899,159,57,71,93,120,123
534932,193,61,64,96,123,108
534964,280,412,312,279,263,197
535000,133,35,87,118,142,135
535000,133,35,87,118,142,135
535032,154,45,61,91,120,117
535065,223,148,119,133,151,122
535100,119,35,52,72,97,96
535131,307,557,438,382,348,265
535165,167,51,117,155,176,166
535200,159,55,79,109,137,140
535233,159,54,70,94,119,124
535266,192,62,65,96,123,108
535298,280,409,312,278,262,196
535333,133,36,90,119,142,135
535366,154,45,60,91,119,117
535399,222,146,116,132,150,121
535434,118,33,51,72,97,95
535464,307,556,437,381,347,264
535499,165,49,121,155,178,168
535534,160,56,82,110,138,141
535567,160,57,71,95,120,124
535600,194,62,56,90,118,103
535631,278,403,306,274,259,193
535667,132,34,88,117,141,133
535700,152,44,61,91,119,116
535733,221,144,114,130,149,120
535768,118,33,50,70,96,94
535798,307,555,436,378,345,262
535833,165,49,117,153,175,164
535868,157,53,77,107,135,137
535901,158,53,70,95,120,123
535933,192,60,60,94,121,105
535965,279,405,307,274,259,193
536001,129,38,91,120,142,136
536034,153,45,62,93,121,119
536067,222,141,112,129,148,120
536101,119,36,48,69,95,94
536132,306,552,433,377,344,261
536167,165,49,114,152,174,164
536202,157,55,78,107,134,138
536235,158,53,69,93,119,122
536267,191,61,63,94,121,106
536299,277,394,300,270,256,191
536335,131,37,86,116,139,132
536368,149,48,69,95,121,118
536400,221,139,112,130,149,121
536435,119,35,49,70,95,94
536466,306,551,433,377,343,261
536501,164,50,120,153,175,165
536536,158,55,81,110,137,140
536568,159,54,71,94,120,123
536601,191,59,61,94,121,104
536633,278,401,305,273,259,193
536669,132,37,90,118,141,134
536701,152,39,64,93,121,118
536734,221,135,109,127,147,119
536769,119,34,49,69,95,94
536800,304,544,427,373,340,258
536835,163,49,113,150,172,163
536869,156,54,76,105,133,136
536902,157,52,68,92,118,121
536935,189,59,60,92,119,104
536967,277,398,303,271,256,191
537003,130,38,90,118,141,133
537035,151,44,63,93,121,118
537068,219,132,106,126,146,118
537103,118,35,48,68,94,92
537134,304,546,428,373,340,258
537168,163,48,113,150,172,162
537203,156,55,78,106,134,137
537236,156,52,70,93,118,122
537269,189,60,64,95,121,106
537300,276,392,298,268,254,189
537336,130,38,88,117,140,133
537369,151,42,67,95,121,118
537402,218,127,104,125,146,118
537437,119,35,48,68,94,93
537467,304,543,424,370,337,256
537502,160,47,111,148,171,161
537537,155,52,77,106,133,136
537570,156,54,69,92,117,121
537603,188,59,63,94,120,104
537634,276,390,297,267,253,188
537670,129,38,88,117,139,132
537703,150,40,64,93,120,117
537736,216,123,101,123,144,117
537772,118,35,47,67,93,92
537801,303,543,424,369,336,254
537836,160,47,111,148,171,160
537871,154,54,77,106,133,136
537905,155,53,68,92,117,121
537936,187,60,63,94,120,105
537968,274,387,293,264,250,187
538004,129,37,87,115,139,131
538038,149,42,63,92,119,116
538070,214,116,97,120,142,116
538104,138,36,35,62,93,87
538134,320,676,542,467,424,333
538169,266,255,272,282,281,243
538205,178,64,115,149,176,181
538240,178,67,87,112,139,149
538272,168,62,76,97,121,130
538305,166,60,74,95,118,121
538337,203,65,66,100,125,108
538371,192,59,52,86,115,92
538401,315,658,524,449,407,314
538437,237,164,204,226,238,209
538472,166,59,95,126,153,159
538506,170,62,80,105,130,137
538539,161,57,71,93,117,122
538571,184,59,64,92,116,106
538603,267,344,263,241,232,173
538639,125,37,81,108,132,126
538672,143,44,68,93,118,116
538704,200,62,63,100,127,107
538737,195,93,76,102,126,97
538770,280,494,378,330,304,224
538805,141,37,91,127,152,142
538839,166,49,60,93,124,118
538870,251,264,203,197,199,154
538906,123,37,69,94,118,115
538938,171,51,60,92,118,102
538971,264,368,279,253,242,180
539005,124,34,83,111,135,128
539039,145,42,65,92,118,116
539071,208,97,87,114,138,113
539105,203,130,100,116,136,105
539140,105,30,43,62,88,84
539170,296,545,426,371,336,253
539205,160,46,111,149,171,159
539240,153,52,76,105,133,135
539273,154,52,67,91,117,120
539305,188,60,63,94,120,105
539337,276,401,304,272,257,192
539373,130,34,89,118,141,134
539406,152,45,63,92,120,117
539439,219,133,107,126,145,118
539473,118,35,49,69,94,93
539504,304,545,429,374,340,258
539539,163,50,114,151,172,162
539574,156,52,79,108,134,137
539607,156,55,69,93,118,122
539639,189,61,64,95,120,106
539671,276,396,300,269,255,190
539707,130,35,88,117,140,133
539740,151,45,64,93,120,117
539772,217,126,102,123,144,117
539807,118,36,47,68,93,92
539838,303,542,424,369,336,255
539873,161,49,112,149,171,161
539908,154,53,77,105,132,136
539940,155,53,69,92,118,121
539973,188,60,63,94,119,105
540005,275,387,296,266,252,188
540041,129,38,86,114,138,131
540073,149,44,64,92,120,117
540106,215,114,95,121,142,115
540140,139,38,35,63,94,87
540171,321,674,542,469,426,335
540206,267,255,273,282,282,243
