7312723.0,115,178
7312737.0,65,111
7312749.0,656,467
7312762.0,770,689
7312776.0,271,389
7312789.0,173,253
7312802.0,98,116
7312815.0,661,499
7312828.0,323,411
7312841.0,172,251
7312855.0,102,165
7312868.0,373,257
7312881.0,697,566
7312894.0,195,284
7312907.0,122,185
7312920.0,65,113
7312933.0,660,475
7312946.0,772,697
7312959.0,278,399
7312972.0,180,262
7312986.0,103,107
7312999.0,659,487
7313012.0,630,597
7313026.0,246,354
7313039.0,158,238
7313052.0,111,115
7313064.0,653,489
7313078.0,212,333
7313091.0,141,207
7313104.0,82,133
7313117.0,640,447
7313130.0,770,688
7313143.0,265,382
7313157.0,169,248
7313170.0,95,117
7313182.0,663,500
7313196.0,536,551
7313209.0,227,331
7313222.0,149,223
7313235.0,200,162
7313249.0,667,513
7313262.0,173,297
7313274.0,124,189
7313288.0,73,119
7313301.0,652,458
7313313.0,771,697
7313327.0,271,390
7313340.0,174,256
7313353.0,99,122
7313366.0,669,502
7313379.0,448,493
7313392.0,203,295
7313405.0,129,197
7313419.0,278,204
7313432.0,682,536
7313445.0,179,271
7313459.0,113,175
7313472.0,63,109
7313484.0,654,462
7313498.0,776,689
7313511.0,272,388
7313523.0,173,255
7313537.0,98,119
7313550.0,667,501
7313562.0,357,433
7313575.0,178,262
7313589.0,111,168
7313589.0,111,168
7313602.0,350,239
7313615.0,692,556
7313629.0,190,277
7313642.0,120,182
7313655.0,70,114
7313668.0,663,473
7313681.0,772,696
7313694.0,275,397
7313708.0,178,260
7313720.0,100,108
7313733.0,660,488
7313746.0,660,617
7313760.0,255,365
7313773.0,164,245
7313786.0,97,113
7313799.0,651,497
7313812.0,161,237
7313825.0,97,153
7313838.0,43,60
7313850.0,641,473
7313863.0,208,322
7313876.0,133,198
7313889.0,73,126
7313902.0,640,442
7313915.0,765,682
7313928.0,261,377
7313941.0,167,245
7313954.0,91,114
7313967.0,666,499
7313980.0,545,553
7313993.0,226,331
7314007.0,149,222
7314020.0,197,158
7314033.0,668,512
7314046.0,173,301
7314060.0,128,190
7314073.0,70,120
7314085.0,652,457
7314099.0,771,695
7314112.0,271,388
7314125.0,171,254
7314138.0,96,119
7314151.0,667,501
7314164.0,454,496
7314177.0,205,297
7314190.0,125,199
7314203.0,267,197
7314216.0,677,533
7314230.0,178,271
7314243.0,113,176
7314256.0,65,111
7314269.0,654,461
7314282.0,769,688
7314295.0,270,388
7314309.0,172,254
7314322.0,98,119
7314334.0,665,500
7314348.0,366,438
7314361.0,181,265
7314373.0,110,173
7314386.0,339,235
7314400.0,691,554
7314413.0,188,275
7314426.0,119,179
7314440.0,67,112
7314452.0,660,471
7314465.0,772,697
7314465.0,772,697
7314479.0,277,398
7314492.0,178,260
7314505.0,101,112
7314519.0,661,489
7314532.0,676,630
7314544.0,260,372
7314557.0,168,250
7314571.0,103,112
7314584.0,654,486
7314597.0,248,356
7314611.0,148,219
7314624.0,86,142
7314636.0,639,444
7314650.0,769,686
7314663.0,261,380
7314676.0,167,247
7314690.0,92,121
7314702.0,670,501
7314715.0,589,579
7314728.0,240,346
7314742.0,155,231
7314754.0,153,137
7314767.0,659,500
7314781.0,186,315
7314794.0,130,196
7314807.0,76,124
7314820.0,645,454
7314833.0,773,691
