3419,280,264
3451,283,269
3485,286,272
3534,292,277
3568,295,281
3618,301,287
3651,304,290
3685,307,295
3734,312,298
3784,316,304
3818,320,308
3867,323,312
3901,325,315
3934,327,317
3984,329,320
4034,331,324
4067,332,325
40844101,332,325
4133,332,325
4167,331,325
4200,328,322
4234,326,319
4284,321,316
4317,318,311
4367,318,312
4417,316,311
4466,312,307
4500,308,303
4533,304,299
4567,302,297
4617,300,295
4666,300,296
4683,301,296
4700,302,297
4716,302,299
4766,305,302
4799,307,303
4816,308,304
4866,310,307
4883,309,307
4899,310,308
4950,310,308
49664982,310,309
5016,309,309
5049,308,309
5083,307,308
5115,306,308
5166,304,306
5182,303,305
5216,300,304
5249,298,304
5299,295,299
5315,294,298
5331,293,297
5349,292,296
5365,291,294
5415,288,292
5448,286,289
5498,283,287
5549,280,284
5598,277,281
5615,276,280
5632,276,279
5648,275,279
5664,274,278
5682,273,277
5698,272,276
5714,272,275
5731,271,274
5748,270,273
5797,266,270
5815,265,269
5848,264,267
5864,263,267
5881,262,266
5931,259,262
5948,258,263
5964,257,262
5981,255,261
6014,254,258
6047,252,257
6097,247,253
6114,247,252
6130,246,252
6148,245,250
6164,244,249
6197,242,247
6214,240,245
6247,238,243
6297,234,240
6313,233,239
6330,232,238
6347,231,237
6364,230,236
6380,228,234
6430,223,230
6447,222,228
6463,221,228
6480,221,228
6497,220,226
6513,219,225
6530,217,223
6547,216,222
6563,215,221
6580,213,219
6596,213,219
6614,211,217
6630,210,216
6646,209,215
6663,207,213
6680,206,211
6696,205,211
6713,203,208
6729,202,207
6747,201,207
6763,200,205
6779,199,204
6796,199,204
6813,197,202
6830,196,201
6846,196,201
6862,195,199
6880,194,198
6896,194,197
6913,192,195
6929,192,195
6946,191,194
6963,190,193
6979,190,192
6995,190,191
7013,189,190
7029,188,189
7046,188,190
7062,187,189
7079,187,188
7096,186,187
7112,186,187
7129,187,187
7146,186,186
7162,185,186
7213,185,185
7229,185,185
7245,185,184
7262,184,184
7279,184,184
7296,185,185
7328,184,184
7346,184,183
7362,183,183
7378,184,183
7395,183,182
7412,182,182
7429,183,181
7445,182,182
7461,182,182
7512,181,182
7528,182,181
7545,180,180
7562,180,181
7578,180,180
7595,180,179
7612,179,179
7628,179,179
7645,179,179
7661,179,178
7678,178,177
7695,179,178
7711,179,178
7728,179,177
7745,178,177
7761,179,177
7778,179,178
7794,178,176
7812,179,176
7828,179,177
7844,178,176
7861,179,175
7878,179,176
7895,179,175
7911,179,176
7927,180,176
7945,181,176
7961,181,176
7977,182,177
7994,182,176
8011,183,177
8028,184,177
8044,184,178
8060,185,178
8078,187,178
8094,187,179
8111,188,180
8127,188,181
8144,188,181
8161,191,183
8177,191,182
8194,192,182
8211,193,184
8227,195,185
8244,196,188
8260,196,188
8278,198,189
8294,198,190
8310,200,191
8327,199,191
8344,201,192
8360,202,193
8377,204,194
8393,205,196
8411,206,197
8427,206,197
8443,207,198
8460,208,200
8477,209,201
8494,210,201
8510,211,203
8544,213,204
8560,214,204
8593,215,207
8610,215,208
8627,216,208
8643,216,209
8659,217,210
8677,218,210
8693,219,210
8710,220,212
8726,220,212
8743,221,212
8760,222,214
8776,223,214
8793,223,215
8810,225,216
8826,226,217
8843,227,217
8877,228,219
8926,231,222
8943,232,223
8960,233,224
8976,234,224
8992,235,226
9010,236,227
9042,239,229
9059,239,230
9076,240,231
9093,242,232
9109,243,233
9125,244,234
9143,245,236
9176,247,238
9192,249,238
9209,250,240
9226,252,241
9276,255,245
9292,257,246
9309,258,247
9342,260,250
9359,262,251
9392,265,254
9409,266,255
9425,267,255
9476,271,260
9492,273,262
9508,273,263
9525,274,264
9542,275,264
9559,277,267
9575,278,269
9591,279,269
9609,281,270
9625,282,271
9641,283,273
9658,284,274
9675,285,276
9692,287,277
9708,287,278
9724,288,278
9742,289,280
9758,290,281
9775,291,282
9791,292,283
9808,292,285
9825,293,286
9841,294,286
9858,294,287
9875,295,288
9891,295,289
9908,296,289
9924,296,290
9942,297,291
9958,298,291
9974,299,293
9991,299,293
10008,299,293
10025,282,270
1004310060,226,210
10079,203,189
10096,182,168
10114,165,156
10131,165,164
10149,173,175
10167,187,194
10184,213,225
10203,243,256
10220,268,279
10237,290,299
10255,312,319
10308,304,296
10344,255,237
10379,205,190
10396,183,166
10415,168,160
10432,170,170
10449,178,180
10467,193,201
10485,221,234
10503,250,263
10520,275,285
10539,297,306
10573,321,319
10591,315,309
10609,304,295
10627,282,267
10644,252,235
10661,225,209
10697,181,166
10715,168,163
10732,174,174
