@,0,420,433,410,#
@,1,409,413,406,#
@,1,4#
@,77,31366,349,#
@,114,347,391,373,#
@,134,356,366,362,#
@,154,338,294,314,#
@,174,310,258,278,#
@,193,300,301,295,#
@,214,315,367,340,#
@,233,334,372,356,#
@,252,330,307,319,#
@,273,303,245,270,#
@,292,284,257,264,#
@,312,290,325,304,#
@,331,312,365,340,#
@,352,320,328,326,#
@,371,303,256,276,#
@,391,277,231,248,#
@,411,273,284,273,#
@,431,292,346,320,#
@,450,310,343,329,#
@,470,303,272,288,#
@,490,277,219,244,#
@,509,261,243,246,#
@,529,272,313,290,#
@,549,295,344,321,#
@,569,300,297,300,#
@,588,280,227,250,#
@,609,258,215,230,#
@,628,257,278,262,#
@,648,279,334,307,#
@,667,295,320,310,#
@,688,286,249,267,#
@,707,260,205,227,#
@,727,248,238,238,#
@,747,262,307,284,#
@,766,285,330,310,#
@,786,286,273,281,#
@,806,265,207,232,#
@,826,244,209,220,#
@,845,249,276,258,#
@,865,272,328,300,#
@,885,285,301,296,#
@,905,272,230,250,#
@,924,248,197,216,#
@,945,240,240,235,#
@,964,258,308,283,#
@,984,280,318,302,#
@,1004,277,255,267,#
@,1025,251,188,217,#
@,1045,248,254,243,#
@,1065,270,326,295,#
@,1087,272,264,269,#
@,1107,248,188,218,#
@,1128,245,247,240,#
@,1149,268,325,293,#
@,1170,272,268,272,#
@,1190,248,187,217,#
@,1212,243,239,236,#
@,1232,265,323,291,#
@,1253,272,273,274,#
@,1274,248,186,217,#
@,1295,241,232,231,#
@,1315,263,321,288,#
@,1337,271,279,276,#
@,1357,249,188,219,#
@,1378,240,227,228,318,286,#
@,1420,272,285,279,#
@,1440,251,191,221,#
@,1461,239,220,224,#
@,1482,260,316,284,#
@,1503,272,290,282,#
@,1523,251,192,222,#
@,1545,238,214,221,#
@,1565,257,312,281,#
@,1586,272,295,284,#
@,1607,253,196,225,#
@,1628,238,208,218,#
@,1648,256,308,277,#
@,1670,272,301,287,#
@,1690,255,201,229,#
@,1711,238,203,216,#
@,1731,254,302,274,#
