@,6843271,660,471,#
@,6843284,774,697,#
@,6843297,282,403,#
@,6843311,183,264,#
@,6843311,183,264,#
@,6843311,183,264,#
@,6843324,99,110,#
@,6843336,657,495,#
@,6843350,237,355,#
@,6843363,150,220,#
@,6843363,150,220,#
@,6843375,88,141,#
@,6843388,633,442,#
@,6843402,770,689,#
@,6843414,270,386,#
@,6843427,173,250,#
@,6843441,90,118,#
@,6843453,661,494,#
@,6843466,594,581,#
@,6843480,240,347,#
@,6843493,156,232,#
@,6843506,147,127,#
@,6843520,655,492,#
@,6843533,182,314,#
@,6843546,132,196,#
@,6843559,76,124,#
@,6843572,640,445,#
@,6843585,769,688,#
@,6843598,268,386,#
@,6843598,268,386,#
@,6843612,174,252,#
@,6843624,91,114,#
@,6843637,662,493,#
@,6843651,514,536,#
@,6843663,224,321,#
@,6843676,144,215,#
@,6843689,204,160,#
@,6843703,667,511,#
@,6843716,175,289,#
@,6843729,121,184,#
@,6843743,68,117,#
@,6843755,648,453,#
@,6843768,770,699,#
@,6843782,276,397,#
@,6843795,179,261,#
@,6843808,98,122,#
@,6843821,665,499,#
@,6843834,446,494,#
@,6843847,204,299,#
@,6843860,128,200,#
@,6843873,267,192,#
@,6843886,679,530,#
@,6843899,181,273,#
@,6843913,116,177,#
@,6843926,64,110,#
@,6843938,649,456,#
@,6843952,770,691,#
@,6843965,275,392,#
@,6843978,174,256,#
@,6843992,96,116,#
@,6844004,660,495,#
@,6844017,372,445,#
@,6844030,185,270,#
@,6844044,116,174,#
@,6844057,323,222,#
@,6844070,687,547,#
@,6844083,189,277,#
@,6844096,119,179,#
@,6844109,63,111,#
@,6844122,653,462,#
@,6844135,774,691,#
@,6844148,277,396,#
@,6844162,177,259,#
@,6844175,96,112,#
@,6844187,655,493,#
@,6844200,304,399,#
@,6844214,164,243,#
@,6844227,100,157,#
@,6844240,377,253,#
@,6844254,699,564,#
@,6844267,201,289,#
@,6844279,124,188,#
@,6844293,72,114,#
@,6844306,657,472,#
@,6844318,777,699,#
@,6844332,284,404,#
@,6844345,183,266,#
@,6844358,100,104,#
@,6844371,655,482,#
@,6844385,635,604,#
@,6844398,248,358,#
@,6844411,162,241,#
@,6844425,99,113,#
@,6844437,649,497,#
@,6844450,167,243,#
@,6844464,100,156,#
@,6844477,53,91,#
@,6844488,654,478,#
@,6844502,585,569,#
@,6844515,233,337,#
@,6844528,151,226,#
@,6844541,135,121,#
@,6844555,652,490,#
@,6844567,188,317,#
@,6844580,130,197,#
@,6844594,75,124,#
@,6844606,638,445,#
@,6844619,773,689,#
@,6844633,271,388,#
@,6844646,173,253,#
@,6844659,93,114,#
@,6844672,661,494,#
@,6844685,517,538,#
@,6844698,225,321,#
@,6844711,142,216,#
@,6844725,204,160,#
@,6844738,666,512,#
@,6844751,175,291,#
@,6844765,122,185,#
@,6844777,69,117,#
@,6844790,648,452,#
@,6844804,772,699,#
@,6844816,276,396,#
@,6844829,175,260,#
@,6844843,96,120,#
@,6844855,662,498,#
@,6844868,452,498,#
@,6844881,208,301,#
@,6844895,132,201,#
@,6844908,268,193,#
@,6844921,679,529,#
@,6844935,180,272,#
@,6844948,115,176,#
@,6844961,64,108,#
@,6844974,648,456,#
@,6844987,770,691,#
@,6845000,275,393,#
@,6845014,176,257,#
@,6845026,95,116,#
@,6845039,661,497,#
@,6845052,381,451,#
@,6845065,187,273,#
@,6845078,115,178,#
@,6845091,320,221,#
@,6845105,686,546,#
@,6845118,189,275,#
@,6845131,117,179,#
@,6845145,64,110,#
@,6845157,652,462,#
@,6845170,771,691,#
@,6845184,276,395,#
@,6845197,177,259,#
@,6845210,96,112,#
@,6845222,661,494,#
@,6845236,307,401,#
@,6845249,167,246,#
@,6845261,101,159,#
@,6845275,369,251,#
@,6845288,694,561,#
@,6845301,197,287,#
@,6845315,123,187,#
@,6845328,67,113,#
@,6845340,659,470,#
@,6845353,774,699,#
@,6845367,281,403,#
@,6845380,181,264,#
@,6845393,99,108,#
@,6845406,659,493,#
@,6845419,242,359,#
@,6845432,151,222,#
@,6845446,87,141,#
@,6845458,630,439,#
@,6845471,770,689,#
@,6845485,269,385,#
@,6845498,170,251,#
@,6845510,94,122,#
@,6845523,663,495,#
@,6845537,598,584,#
@,6845549,243,351,#
@,6845562,156,235,#
@,6845576,130,124,#
@,6845589,650,492,#
@,6845602,188,319,#
@,6845616,135,202,#
@,6845629,78,128,#
@,6845641,642,446,#
@,6845655,772,691,#
@,6845668,271,389,#
@,6845681,175,254,#
@,6845694,93,117,#
